
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
100,1,BEFORE,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
100,1,AFTER,MARITAL,4,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
100,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
100,1,AFTER,COMMERCIAL,0,0,0,0,0,0
101,1,BEFORE,TRANSITORY,19,7,4,2,3,0,5,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
101,1,AFTER,TRANSITORY,14,2,3,1,2,0,4,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
101,1,BEFORE,INFORMAL,59,11,2,6,3,3,15,10,3,2,2,0,2,2,0,2,3,1,0,2,1,0,0,2,1,0,1,0,0,0,1,0,0,1,3,1,0,0,0,1,0,0
101,1,AFTER,INFORMAL,52,4,2,6,3,3,11,9,3,2,2,0,1,2,0,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
101,1,BEFORE,MARITAL,4,8,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0
101,1,AFTER,MARITAL,2,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0
101,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
101,1,AFTER,COMMERCIAL,0,0,0,0,0,0
102,1,BEFORE,TRANSITORY,17,5,4,2,2,0,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
102,1,AFTER,TRANSITORY,14,2,4,1,1,0,4,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
102,1,BEFORE,INFORMAL,54,12,2,6,3,4,11,10,3,2,2,0,1,2,0,1,3,1,0,2,1,0,0,1,1,0,1,3,0,1,0,0,0,0,4,0,0,0,0,1,0,0
102,1,AFTER,INFORMAL,48,6,2,6,2,4,11,9,2,0,2,0,1,1,0,1,3,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0
102,1,BEFORE,MARITAL,2,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,1,0,0,0
102,1,AFTER,MARITAL,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0
102,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
102,1,AFTER,COMMERCIAL,0,0,0,0,0,0
103,1,BEFORE,TRANSITORY,20,7,4,1,2,0,4,2,0,3,1,1,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
103,1,AFTER,TRANSITORY,15,2,3,1,2,0,1,2,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
103,1,BEFORE,INFORMAL,54,10,2,6,2,6,11,11,3,0,2,0,1,2,0,1,3,1,0,2,1,0,0,2,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,0,0
103,1,AFTER,INFORMAL,49,5,2,6,1,5,11,11,3,0,1,0,0,2,0,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0
103,1,BEFORE,MARITAL,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,0,0,0
103,1,AFTER,MARITAL,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,0,0,0
103,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
103,1,AFTER,COMMERCIAL,0,0,0,0,0,0
104,1,BEFORE,TRANSITORY,19,7,4,1,2,0,1,3,2,3,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
104,1,AFTER,TRANSITORY,13,1,2,1,1,0,0,2,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104,1,BEFORE,INFORMAL,53,11,2,6,3,5,11,12,3,0,1,0,1,2,0,1,3,0,0,2,1,0,0,2,1,2,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0
104,1,AFTER,INFORMAL,47,5,2,6,3,3,10,10,3,0,1,0,1,1,0,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0
104,1,BEFORE,MARITAL,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,0,0,0
104,1,AFTER,MARITAL,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,0,0,0
104,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
104,1,AFTER,COMMERCIAL,0,0,0,0,0,0
105,1,BEFORE,TRANSITORY,16,3,2,2,1,0,0,2,2,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
105,1,AFTER,TRANSITORY,14,1,2,2,0,0,0,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105,1,BEFORE,INFORMAL,49,5,3,6,3,3,10,10,3,0,1,0,1,1,0,1,3,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0
105,1,AFTER,INFORMAL,49,5,3,6,3,3,10,10,3,0,1,0,1,1,0,1,3,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0
105,1,BEFORE,MARITAL,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,0,0,0
105,1,AFTER,MARITAL,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,0,0,0
105,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
105,1,AFTER,COMMERCIAL,0,0,0,0,0,0
106,1,BEFORE,TRANSITORY,18,2,3,3,0,2,0,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106,1,AFTER,TRANSITORY,17,1,3,3,0,2,0,1,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106,1,BEFORE,INFORMAL,57,8,3,6,3,4,10,12,4,1,1,2,1,1,0,2,3,0,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0
106,1,AFTER,INFORMAL,52,3,3,5,3,4,10,11,4,1,1,2,1,1,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
106,1,BEFORE,MARITAL,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,0,1,0
106,1,AFTER,MARITAL,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,0,1,0
106,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
106,1,AFTER,COMMERCIAL,0,0,0,0,0,0
107,1,BEFORE,TRANSITORY,22,9,4,4,1,2,1,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107,1,AFTER,TRANSITORY,14,1,1,1,1,2,1,1,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107,1,BEFORE,INFORMAL,59,6,3,5,4,5,11,11,5,2,2,3,1,1,0,2,2,0,1,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
107,1,AFTER,INFORMAL,56,3,3,4,4,5,10,10,5,2,2,3,1,1,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
107,1,BEFORE,MARITAL,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,1,0,1,0
107,1,AFTER,MARITAL,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,1,0,1,0
107,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
107,1,AFTER,COMMERCIAL,0,0,0,0,0,0
108,1,BEFORE,TRANSITORY,21,7,1,1,2,3,1,3,3,2,2,1,1,0,0,0,0,1,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108,1,AFTER,TRANSITORY,15,1,1,0,2,1,1,3,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108,1,BEFORE,INFORMAL,60,12,3,4,4,6,10,11,7,2,2,3,1,1,0,2,2,0,1,0,1,0,2,0,2,1,1,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0
108,1,AFTER,INFORMAL,50,2,2,3,4,6,6,10,6,2,2,3,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
108,1,BEFORE,MARITAL,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,1,0,1,0
108,1,AFTER,MARITAL,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,1,0,1,0
108,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
108,1,AFTER,COMMERCIAL,0,0,0,0,0,0
109,1,BEFORE,TRANSITORY,20,5,1,0,3,1,3,3,3,1,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
109,1,AFTER,TRANSITORY,16,1,0,0,2,1,3,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109,1,BEFORE,INFORMAL,57,7,4,3,5,7,6,10,8,2,2,3,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
109,1,AFTER,INFORMAL,52,2,4,2,5,7,2,10,8,2,2,3,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
109,1,BEFORE,MARITAL,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,1,0,1,0
109,1,AFTER,MARITAL,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0
109,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
109,1,AFTER,COMMERCIAL,0,0,0,0,0,0
110,1,BEFORE,TRANSITORY,20,7,0,0,3,3,4,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
110,1,AFTER,TRANSITORY,14,1,0,0,3,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110,1,BEFORE,INFORMAL,60,7,4,2,5,8,3,12,9,2,4,4,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0
110,1,AFTER,INFORMAL,55,2,4,2,4,8,3,12,9,2,4,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
110,1,BEFORE,MARITAL,2,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0
110,1,AFTER,MARITAL,2,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0
110,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
110,1,AFTER,COMMERCIAL,0,0,0,0,0,0
111,1,BEFORE,TRANSITORY,19,3,0,0,3,4,3,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,1,AFTER,TRANSITORY,17,1,0,0,3,4,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,1,BEFORE,INFORMAL,60,7,4,2,5,8,6,13,9,2,4,4,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
111,1,AFTER,INFORMAL,54,1,4,1,5,8,6,12,9,2,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,1,BEFORE,MARITAL,3,7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,1,0,1,0
111,1,AFTER,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0
111,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
111,1,AFTER,COMMERCIAL,0,0,0,0,0,0
112,1,BEFORE,TRANSITORY,21,5,0,0,3,5,5,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,1,AFTER,TRANSITORY,17,1,0,0,0,5,5,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,1,BEFORE,INFORMAL,58,3,4,1,5,8,7,12,9,2,4,2,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
112,1,AFTER,INFORMAL,56,1,4,1,5,8,6,12,9,2,3,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,BEFORE,MARITAL,2,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0
112,1,AFTER,MARITAL,2,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0
112,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
112,1,AFTER,COMMERCIAL,0,0,0,0,0,0
113,1,BEFORE,TRANSITORY,19,5,1,0,0,6,5,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
113,1,AFTER,TRANSITORY,16,2,1,0,0,5,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
113,1,BEFORE,INFORMAL,67,4,5,1,5,10,7,13,10,4,3,3,0,2,0,1,0,1,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,AFTER,INFORMAL,63,0,4,0,5,10,7,11,10,4,3,3,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,BEFORE,MARITAL,2,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0
113,1,AFTER,MARITAL,2,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0
113,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
113,1,AFTER,COMMERCIAL,0,0,0,0,0,0
114,1,BEFORE,TRANSITORY,21,6,1,0,2,6,4,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
114,1,AFTER,TRANSITORY,17,2,1,0,2,6,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
114,1,BEFORE,INFORMAL,69,5,4,0,6,11,8,11,11,4,4,3,1,2,0,1,0,1,2,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
114,1,AFTER,INFORMAL,65,1,4,0,6,11,8,9,9,4,4,3,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114,1,BEFORE,MARITAL,2,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0
114,1,AFTER,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0
114,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
114,1,AFTER,COMMERCIAL,0,0,0,0,0,0
115,1,BEFORE,TRANSITORY,24,5,2,2,2,7,3,1,2,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
115,1,AFTER,TRANSITORY,20,1,2,2,2,5,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1,BEFORE,INFORMAL,69,10,5,2,6,11,8,9,9,4,4,4,1,2,0,1,0,1,2,0,0,0,1,2,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
115,1,AFTER,INFORMAL,61,2,5,2,4,8,8,6,9,4,4,4,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
115,1,BEFORE,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0
115,1,AFTER,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0
115,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
115,1,AFTER,COMMERCIAL,0,0,0,0,0,0
116,1,BEFORE,TRANSITORY,21,6,2,2,2,5,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,AFTER,TRANSITORY,16,1,2,2,2,2,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1,BEFORE,INFORMAL,67,9,5,2,4,11,8,7,9,4,4,4,1,3,0,1,1,1,2,0,0,0,1,1,1,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
116,1,AFTER,INFORMAL,59,1,4,2,3,9,8,6,9,3,4,4,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,1,BEFORE,MARITAL,2,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0
116,1,AFTER,MARITAL,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0
116,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
116,1,AFTER,COMMERCIAL,0,0,0,0,0,0
117,1,BEFORE,TRANSITORY,21,5,4,2,4,2,3,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,AFTER,TRANSITORY,16,0,3,2,4,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1,BEFORE,INFORMAL,69,7,4,3,3,12,9,7,10,4,5,4,1,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
117,1,AFTER,INFORMAL,63,1,4,3,3,11,9,7,8,3,4,3,1,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117,1,BEFORE,MARITAL,2,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0
117,1,AFTER,MARITAL,2,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0
117,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
117,1,AFTER,COMMERCIAL,0,0,0,0,0,0
118,1,BEFORE,TRANSITORY,20,3,3,2,5,1,2,0,2,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,1,AFTER,TRANSITORY,18,1,3,2,3,1,2,0,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,1,BEFORE,INFORMAL,72,7,4,3,6,11,10,7,8,4,5,3,2,3,2,1,1,1,1,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
118,1,AFTER,INFORMAL,67,2,4,3,5,11,9,6,6,4,5,3,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
118,1,BEFORE,MARITAL,2,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,1,0
118,1,AFTER,MARITAL,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0
118,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
118,1,AFTER,COMMERCIAL,0,0,0,0,0,0
119,1,BEFORE,TRANSITORY,21,6,3,2,3,2,2,1,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119,1,AFTER,TRANSITORY,16,1,2,0,3,2,2,1,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119,1,BEFORE,INFORMAL,72,8,4,3,6,12,9,6,7,4,5,3,2,5,2,1,1,1,1,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
119,1,AFTER,INFORMAL,67,3,2,3,6,11,9,6,6,4,5,3,2,5,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
119,1,BEFORE,MARITAL,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,0,1,0
119,1,AFTER,MARITAL,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,0,1,0
119,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
119,1,AFTER,COMMERCIAL,0,0,0,0,0,0
120,1,BEFORE,TRANSITORY,22,6,3,0,3,2,3,1,2,2,2,2,0,0,1,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,1,AFTER,TRANSITORY,17,1,2,0,1,1,3,1,1,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,1,BEFORE,INFORMAL,73,9,2,4,6,11,10,7,7,4,5,3,3,5,2,1,1,0,1,1,0,0,0,1,1,0,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0
120,1,AFTER,INFORMAL,66,2,2,4,5,10,9,6,5,4,5,3,3,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
120,1,BEFORE,MARITAL,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,0,1,0
120,1,AFTER,MARITAL,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,0,1,0
